11.561065,48.141113,6
11.566224,48.13787,1
11.563779,48.13738,3
11.560849,48.13955,6
11.560855,48.13959,6
11.565488,48.139843,4
11.565197,48.137096,3
11.564404,48.13738,3
11.570607,48.13673,5
11.562531,48.14062,6
11.561361,48.13942,6
11.569129,48.14091,2
11.564915,48.138157,3
11.561076,48.14118,6
11.563123,48.13633,3
11.565978,48.139587,4
11.568767,48.1408,2
11.565216,48.137215,3
11.564505,48.13738,3
11.564865,48.137657,3
11.561057,48.13765,0
11.57278,48.14002,2
11.566421,48.139977,4
11.561068,48.141132,6
11.564833,48.137486,3
11.561075,48.141174,6
11.560883,48.13608,0
11.568311,48.140144,2
11.5657,48.139454,4
11.56509,48.1374,3
11.565396,48.137775,3
11.563894,48.13738,3
11.573654,48.14008,2
11.561071,48.137756,0
11.566386,48.139904,4
11.5656,48.139927,4
11.565223,48.13726,3
11.561255,48.137398,0
11.566663,48.136673,1
11.569186,48.14089,2
11.561057,48.141064,6
11.565095,48.13747,3
11.561064,48.141106,6
11.566772,48.140465,4
11.569457,48.13744,7
11.565246,48.13762,3
11.565297,48.137405,3
11.564125,48.13738,3
11.560849,48.13955,6
11.559892,48.137413,0
11.573803,48.140038,2
11.561045,48.14088,6
11.561053,48.140923,6
11.565583,48.139915,4
11.566505,48.136562,1
11.564404,48.13738,3
11.565033,48.13986,4
11.573405,48.135788,5
11.563024,48.139378,6
11.565448,48.1367,3
11.566564,48.14004,4
11.561027,48.140633,6
11.561148,48.13843,0
11.572546,48.13536,5
11.564505,48.13738,3
11.568382,48.137646,7
11.563408,48.137383,3
11.565733,48.136646,1
11.566604,48.13733,1
11.565033,48.137394,3
11.561057,48.141064,6
11.56085,48.13955,6
11.572041,48.13674,5
11.565444,48.13806,3
11.562261,48.13739,0
11.565244,48.13592,3
11.571642,48.14038,2
11.564505,48.13738,3
11.565316,48.137783,3
11.57407,48.14095,2
11.562617,48.137386,0
11.568974,48.14003,2
11.565451,48.139816,4
11.566774,48.140194,4
11.571147,48.137096,5
11.565462,48.138153,3
11.57081,48.139027,2
11.565451,48.139816,4
11.56634,48.14,4
11.565853,48.137882,3
11.565223,48.13726,3
11.56532,48.136707,3
11.55971,48.137417,0
11.565052,48.135635,3
11.566163,48.139732,4
11.571461,48.13721,5
11.565289,48.137615,3
11.571001,48.139366,2
11.565451,48.139816,4
11.560873,48.139725,6
11.561097,48.13796,0
11.564505,48.13738,3
11.565202,48.137127,3
11.574216,48.140438,2
11.561076,48.137405,0
11.567819,48.14041,4
11.5656,48.139927,4
11.565225,48.137268,3
11.563493,48.137383,3
11.566841,48.14038,4
11.569151,48.137505,7
11.565302,48.137424,3
11.565221,48.137245,3
11.5636,48.13738,3
11.560849,48.13955,6
11.560855,48.13959,6
11.565488,48.139843,4
11.565192,48.137066,3
11.564404,48.13738,3
11.561071,48.137756,0
11.565163,48.13641,3
11.561088,48.1374,0
11.572766,48.140022,2
11.561057,48.141064,6
11.566642,48.14054,4
11.561064,48.141106,6
11.565583,48.139915,4
11.566595,48.137608,1
11.565343,48.139763,4
11.571522,48.13712,5
11.571897,48.13685,5
11.565475,48.138905,4
11.574416,48.140858,2
11.561919,48.137394,0
11.568561,48.1401,2
11.565534,48.139877,4
11.565296,48.137672,3
11.564403,48.13738,3
11.56532,48.136707,3
11.566588,48.13776,1
11.571379,48.140495,2
11.561057,48.141064,6
11.560855,48.13959,6
11.565488,48.139843,4
11.565182,48.137005,3
11.564404,48.13738,3
11.570812,48.13687,5
11.562642,48.14061,6
11.565471,48.138874,4
11.564636,48.13738,3
11.565368,48.13756,3
11.566617,48.136906,1
11.566755,48.138283,1
11.563716,48.13738,3
11.573757,48.13998,2
11.561079,48.141193,6
11.563212,48.13633,3
11.566675,48.136585,1
11.564401,48.13738,3
11.565235,48.139797,4
11.573178,48.135944,5
11.563589,48.139347,3
11.566873,48.14028,4
11.565371,48.137585,3
11.561196,48.138973,6
11.564504,48.13738,3
11.566637,48.140095,4
11.561068,48.141132,6
11.564833,48.137486,3
11.561075,48.141174,6
11.560908,48.13629,0
11.568062,48.14025,4
11.565509,48.13911,4
11.564783,48.137383,3
11.565376,48.137623,3
11.566647,48.136757,1
11.566709,48.138134,1
11.568053,48.137703,7
11.565223,48.13726,3
11.565053,48.137398,3
11.565223,48.13726,3
11.56618,48.13658,1
11.573436,48.139847,2
11.561057,48.141064,6
11.566004,48.140106,4
11.561064,48.141106,6
11.565583,48.139915,4
11.566608,48.137184,1
11.565343,48.139763,4
11.561038,48.13744,0
11.564505,48.13738,3
11.565465,48.13817,3
11.573787,48.14102,2
11.563163,48.137383,3
11.569287,48.139977,2
11.56532,48.13809,3
11.561064,48.141106,6
11.567835,48.140705,4
11.565515,48.139866,4
11.568817,48.137566,7
11.569361,48.13746,7
11.565261,48.13673,3
11.565422,48.1367,3
11.558734,48.13743,0
11.566892,48.14026,4
11.561184,48.138844,6
11.566159,48.13977,4
11.565583,48.139915,4
11.565483,48.136696,3
11.564404,48.13738,3
11.571211,48.13746,5
11.563484,48.14034,6
11.561722,48.1394,6
11.568888,48.14084,2
11.566495,48.137917,1
11.561079,48.13782,0
11.564505,48.13738,3
11.564505,48.13738,3
11.569641,48.13991,2
11.56964,48.13625,7
11.566967,48.14029,4
11.565343,48.139763,4
11.566846,48.140358,4
11.568464,48.13763,7
11.565223,48.13726,3
11.565202,48.137127,3
11.562325,48.13739,0
11.57082,48.136875,5
11.565582,48.138756,4
11.565451,48.139816,4
11.566827,48.14034,4
11.566382,48.1379,1
11.565223,48.13726,3
11.565263,48.13673,3
11.560614,48.137405,0
11.561045,48.14088,6
11.561053,48.140923,6
11.5656,48.13993,4
11.566788,48.13825,1
11.565223,48.13726,3
11.561051,48.137417,0
11.56665,48.13674,1
11.569129,48.14091,2
11.564469,48.13738,3
11.564915,48.13816,3
11.561109,48.13805,0
11.572245,48.14016,2
11.561057,48.141064,6
11.561074,48.141045,6
11.565163,48.13641,3
11.561234,48.13737,0
11.570238,48.136063,7
11.571591,48.13707,5
11.567139,48.140347,4
11.565223,48.13726,3
11.561085,48.141224,6
11.563698,48.13842,3
11.564575,48.136375,3
11.565623,48.139038,4
11.564375,48.13738,3
11.569129,48.14091,2
11.560995,48.140423,6
11.56312,48.13633,3
11.563888,48.13738,3
11.565202,48.137127,3
11.564273,48.13738,3
11.568165,48.136337,7
11.565303,48.137737,3
11.561068,48.141132,6
11.564869,48.13768,3
11.565534,48.13852,3
11.563112,48.137383,3
11.565167,48.136364,3
11.571948,48.14024,2
11.561191,48.138916,6
11.559356,48.136345,0
11.564832,48.137478,3
11.566586,48.137806,1
11.561235,48.137398,0
11.573265,48.139893,2
11.561057,48.141064,6
11.561018,48.14057,6
11.569559,48.137417,7
11.564376,48.13738,3
11.569129,48.14091,2
11.560966,48.14023,6
11.563911,48.13738,3
11.564721,48.136173,3
11.567611,48.140408,4
11.565403,48.13851,3
11.564519,48.13738,3
11.565323,48.13754,3
11.566609,48.137127,1
11.563228,48.137383,3
11.566077,48.13659,1
11.573496,48.139847,2
11.561057,48.141064,6
11.565902,48.14003,4
11.561064,48.141106,6
11.565583,48.139915,4
11.572188,48.140175,2
11.561057,48.141064,6
11.566563,48.140167,4
11.561064,48.141106,6
11.565583,48.139915,4
11.566648,48.13796,1
11.56111,48.138058,0
11.564505,48.13738,3
11.56803,48.140266,4
11.570501,48.136654,5
11.565759,48.139343,4
11.565451,48.139816,4
11.566846,48.140358,4
11.566907,48.137905,1
11.565223,48.13726,3
11.565166,48.1369,3
11.5656,48.139927,4
11.565223,48.13726,3
11.561464,48.137398,0
11.566675,48.13659,1
11.569393,48.14082,2
11.561057,48.141064,6
11.565225,48.137466,3
11.561185,48.1392,6
11.559791,48.136345,0
11.565295,48.13767,3
11.566631,48.140217,4
11.565401,48.137802,3
11.565161,48.13687,3
11.563929,48.138405,3
11.572331,48.13705,5
11.561177,48.138767,0
11.571347,48.1405,2
11.561072,48.141155,6
11.561057,48.141064,6
11.56555,48.13989,4
11.56717,48.13786,1
11.567817,48.137745,1
11.56532,48.136707,3
11.566243,48.136578,1
11.56561,48.138943,4
11.561068,48.141132,6
11.564833,48.137486,3
11.561075,48.141174,6
11.569027,48.13983,2
11.566722,48.140507,4
11.565846,48.137882,3
11.566538,48.137924,1
11.565447,48.1367,3
11.566609,48.137108,1
11.56529,48.137623,3
11.565897,48.139557,4
11.561068,48.141132,6
11.564833,48.137486,3
11.561075,48.141174,6
11.561126,48.13634,0
11.567854,48.140396,4
11.565452,48.138756,4
11.564586,48.13738,3
11.565366,48.137543,3
11.566612,48.13698,1
11.566993,48.14033,4
11.561068,48.141132,6
11.564833,48.137486,3
11.561075,48.141174,6
11.560844,48.135757,0
11.565934,48.13954,4
11.561045,48.14088,6
11.561184,48.138844,6
11.573322,48.135723,5
11.564505,48.13738,3
11.565202,48.137127,3
11.56624,48.139923,4
11.561064,48.141106,6
11.565583,48.139915,4
11.5667,48.138103,1
11.565343,48.139763,4
11.570714,48.137432,5
11.564319,48.13738,3
11.560849,48.13955,6
11.560855,48.13959,6
11.565488,48.139843,4
11.565251,48.137337,3
11.564404,48.13738,3
11.570413,48.13657,5
11.562361,48.140465,6
11.561361,48.13942,6
11.569129,48.14091,2
11.563702,48.13738,3
11.564505,48.13738,3
11.570856,48.139675,2
11.568683,48.13623,7
11.567996,48.14029,4
11.565343,48.139763,4
11.566735,48.140503,4
11.56956,48.137417,7
11.565256,48.1377,3
11.565272,48.13748,3
11.572898,48.141254,2
11.564328,48.13738,3
11.570331,48.13978,2
11.565451,48.139816,4
11.565796,48.139557,4
11.564584,48.13738,3
11.564483,48.136333,3
11.561237,48.137398,0
11.565163,48.13641,3
11.573498,48.13985,2
11.561057,48.141064,6
11.560874,48.139732,6
11.565223,48.13726,3
11.561035,48.137447,0
11.566648,48.13675,1
11.569129,48.14091,2
11.561057,48.141064,6
11.564833,48.137486,3
11.561064,48.141106,6
11.567835,48.140705,4
11.565515,48.139866,4
11.567388,48.137817,1
11.568029,48.137707,7
11.565223,48.137257,3
11.566655,48.136566,1
11.572933,48.139977,2
11.561057,48.141064,6
11.566449,48.14047,4
11.561064,48.141106,6
11.566217,48.13977,4
11.565239,48.137314,3
11.564505,48.13738,3
11.564832,48.137478,3
11.566585,48.137814,1
11.561126,48.137398,0
11.561075,48.141174,6
11.568144,48.140865,2
11.565223,48.13726,3
11.566491,48.136562,1
11.573117,48.13993,2
11.561057,48.141064,6
11.566312,48.140347,4
11.561064,48.141106,6
11.565583,48.139915,4
11.566604,48.137367,1
11.565343,48.139763,4
11.571847,48.136906,5
11.561846,48.137394,0
11.565326,48.13571,3
11.571867,48.14027,2
11.561197,48.13899,6
11.566604,48.137344,1
11.562733,48.137386,0
11.573498,48.13985,2
11.561057,48.141064,6
11.560869,48.13969,6
11.570428,48.13744,5
11.565223,48.13726,3
11.561036,48.13749,0
11.561057,48.141064,6
11.561003,48.140476,6
11.569662,48.137394,7
11.564376,48.13738,3
11.569158,48.1409,2
11.560928,48.140125,6
11.562797,48.136333,0
11.564074,48.13738,3
11.565236,48.137306,3
11.564275,48.13738,3
11.560855,48.13959,6
11.565488,48.139843,4
11.565216,48.137215,3
11.564404,48.13738,3
11.570498,48.136654,5
11.56244,48.140568,6
11.561361,48.13942,6
11.569129,48.14091,2
11.568889,48.13755,7
11.55958,48.13919,6
11.564886,48.137478,3
11.566595,48.137623,1
11.56206,48.137394,0
11.573498,48.13985,2
11.561057,48.141064,6
11.560916,48.140038,6
11.570076,48.137318,7
11.57372,48.13998,2
11.561036,48.13749,0
11.566968,48.14029,4
11.5656,48.139927,4
11.565223,48.13726,3
11.561873,48.137394,0
11.561068,48.141132,6
11.564833,48.137486,3
11.561075,48.141174,6
11.568433,48.14105,2
11.568935,48.139652,2
11.566489,48.140503,4
11.566183,48.137867,1
11.566863,48.137913,1
11.56532,48.136707,3
11.566624,48.136875,1
11.565421,48.137943,3
11.565264,48.137356,3
11.564033,48.13738,3
11.565443,48.1367,3
11.566698,48.1381,1
11.570853,48.14058,2
11.561057,48.141064,6
11.565478,48.138927,4
11.561064,48.141106,6
11.566904,48.140556,4
11.565515,48.139866,4
11.565202,48.137127,3
11.561212,48.137398,0
11.56089,48.139847,6
11.560911,48.14,6
11.565507,48.13986,4
11.574067,48.140285,2
11.561035,48.13747,0
11.56742,48.14038,4
11.5656,48.139927,4
11.565223,48.13726,3
11.562945,48.137386,0
11.565808,48.136612,1
11.570297,48.14067,2
11.561057,48.141064,6
11.56536,48.138294,3
11.564708,48.136444,3
11.565592,48.13882,4
11.559998,48.136345,0
11.566457,48.140003,4
11.566214,48.13787,1
11.56524,48.1368,3
11.568276,48.137665,7
11.568872,48.137554,7
11.56532,48.136707,3
11.56545,48.1367,3
11.566348,48.139874,4
11.561051,48.14078,6
11.56116,48.138565,0
11.57285,48.135494,5
11.564505,48.13738,3
11.565202,48.137127,3
11.560849,48.13955,6
11.561282,48.136337,0
11.564099,48.13738,3
11.565457,48.138783,4
11.564337,48.13738,3
11.566387,48.136566,1
11.561196,48.138973,6
11.565938,48.1396,4
11.561068,48.141132,6
11.564833,48.137486,3
11.566615,48.14054,4
11.565964,48.137875,1
11.56522,48.13724,3
11.565147,48.13678,3
11.563909,48.13738,3
11.568586,48.136253,7
11.565234,48.1373,3
11.561068,48.141132,6
11.564942,48.13807,3
11.561075,48.141174,6
11.563017,48.13633,0
11.566005,48.13961,4
11.568926,48.140854,2
11.564505,48.13738,3
11.569861,48.13987,2
11.569462,48.13621,7
11.567074,48.140327,4
11.565343,48.139763,4
11.566846,48.140358,4
11.568675,48.137592,7
11.565225,48.137268,3
11.565202,48.137127,3
11.562686,48.137386,0
11.572562,48.13698,5
11.565223,48.13726,3
11.561068,48.141132,6
11.56464,48.138348,3
11.563483,48.13633,3
11.565947,48.139557,4
11.561074,48.141045,6
11.568071,48.1377,7
11.56898,48.140873,2
11.561045,48.14088,6
11.564286,48.136326,3
11.561614,48.137398,0
11.565163,48.13641,3
11.562331,48.13739,0
11.569498,48.136223,7
11.572269,48.137016,5
11.568996,48.139774,2
11.566655,48.140537,4
11.564376,48.13738,3
11.558915,48.137424,0
11.56946,48.14081,2
11.560865,48.139664,6
11.562365,48.136333,0
11.56408,48.13738,3
11.565289,48.137615,3
11.564275,48.13738,3
11.567443,48.136463,1
11.565517,48.13865,4
11.570692,48.136787,5
11.565617,48.138996,4
11.565451,48.139816,4
11.566846,48.140358,4
11.566589,48.13793,1
11.565223,48.13726,3
11.56524,48.1368,3
11.560878,48.1374,0
11.56105,48.140774,6
11.56105,48.140903,6
11.571533,48.13711,5
11.566986,48.140297,4
11.565223,48.13726,3
11.565618,48.139168,4
11.561068,48.141132,6
11.564833,48.137486,3
11.561075,48.141174,6
11.561549,48.136337,0
11.567298,48.14037,4
11.564275,48.13738,3
11.566819,48.13656,1
11.561193,48.139153,6
11.565749,48.139393,4
11.561068,48.141132,6
11.564833,48.137486,3
11.564722,48.13834,3
11.561131,48.13825,0
11.561603,48.137398,0
11.56085,48.139553,6
11.560862,48.13964,6
11.565488,48.139843,4
11.565178,48.136974,3
11.564404,48.13738,3
11.571287,48.13719,5
11.562642,48.14061,6
11.561361,48.13942,6
11.568953,48.14086,2
11.560849,48.13955,6
11.561824,48.136337,0
11.566126,48.139748,4
11.565783,48.137886,3
11.565556,48.13669,3
11.56166,48.137398,0
11.563753,48.13825,3
11.571898,48.13689,5
11.561203,48.13908,6
11.570879,48.140575,2
11.561078,48.14119,6
11.56673,48.13793,1
11.568953,48.14086,2
11.561073,48.141026,6
11.565268,48.136673,3
11.561099,48.137966,0
11.565163,48.13641,3
11.560961,48.1374,0
11.570413,48.136,5
11.571314,48.137306,5
11.566534,48.14002,4
11.565223,48.13726,3
11.56257,48.1394,6
11.567615,48.14044,4
11.565635,48.137897,3
11.561151,48.138474,0
11.564505,48.13738,3
11.567386,48.140377,4
11.568492,48.137623,7
11.563462,48.137383,3
11.569127,48.14091,2
11.565556,48.13863,4
11.56643,48.140453,4
11.566176,48.137867,1
11.565223,48.137257,3
11.561036,48.13749,0
11.569117,48.14091,2
11.565958,48.13957,4
11.571608,48.137024,5
11.565084,48.1374,3
11.571121,48.139606,2
11.565451,48.139816,4
11.565851,48.139614,4
11.565202,48.137127,3
11.573854,48.14007,2
11.561036,48.13749,0
11.56707,48.140327,4
11.5656,48.139927,4
11.565223,48.13726,3
11.565286,48.137592,3
11.564402,48.13738,3
11.565325,48.136707,3
11.566584,48.137833,1
11.571284,48.14051,2
11.561057,48.141064,6
11.56561,48.139336,4
11.561064,48.141106,6
11.566204,48.14035,4
11.565439,48.13981,4
11.565357,48.138283,3
11.564505,48.13738,3
11.565222,48.137466,3
11.566606,48.13727,1
11.562892,48.137386,0
11.573522,48.13985,2
11.563111,48.137383,3
11.564505,48.13738,3
11.57052,48.13974,2
11.568957,48.136173,7
11.567717,48.14043,4
11.565343,48.139763,4
11.566823,48.140404,4
11.569257,48.13748,7
11.565273,48.13748,3
11.565232,48.13729,3
11.570342,48.136024,7
11.571483,48.13715,5
11.56808,48.14024,4
11.565343,48.139763,4
11.566669,48.14053,4
11.56966,48.137394,7
11.565267,48.137787,3
11.565282,48.13756,3
11.569813,48.1362,7
11.566755,48.14018,4
11.565343,48.139763,4
11.566846,48.140358,4
11.568257,48.137665,7
11.565223,48.13726,3
11.558706,48.13743,0
11.569374,48.140823,2
11.56088,48.13977,6
11.562474,48.136333,0
11.56408,48.13738,3
11.565278,48.137524,3
11.564275,48.13738,3
11.567545,48.136448,1
11.565489,48.13851,3
11.561068,48.141132,6
11.562837,48.139385,6
11.567308,48.140396,4
11.565437,48.137882,3
11.561166,48.13864,0
11.564505,48.13738,3
11.56708,48.14033,4
11.570943,48.136963,5
11.565533,48.138515,3
11.565451,48.139816,4
11.566662,48.14024,4
11.565223,48.13726,3
11.56532,48.136707,3
11.564275,48.13738,3
11.566925,48.136555,1
11.56119,48.139175,6
11.56567,48.139282,4
11.561068,48.141132,6
11.564833,48.137486,3
11.561075,48.141174,6
11.561435,48.136337,0
11.567443,48.14038,4
11.56538,48.138397,3
11.564505,48.13738,3
11.561036,48.13749,0
11.56722,48.140358,4
11.5656,48.139927,4
11.565223,48.13726,3
11.562581,48.13739,0
11.566018,48.136593,1
11.567458,48.14041,4
11.565529,48.137905,3
11.561159,48.138557,0
11.564505,48.13738,3
11.56722,48.140358,4
11.570881,48.136917,5
11.565557,48.138634,4
11.565451,48.139816,4
11.566765,48.140297,4
11.566276,48.137882,1
11.564888,48.13825,3
11.561118,48.138115,0
11.572158,48.140182,2
11.561057,48.141064,6
11.561074,48.141045,6
11.568273,48.137665,7
11.563386,48.137383,3
11.569085,48.140907,2
11.561045,48.14088,6
11.564201,48.136326,3
11.561918,48.137394,0
11.56514,48.136593,3
11.563404,48.137383,3
11.5689,48.136185,7
11.572708,48.136868,5
11.565223,48.13726,3
11.561068,48.141132,6
11.560849,48.13955,6
11.561042,48.13754,0
11.564505,48.13738,3
11.565223,48.13726,3
11.574506,48.140778,2
11.561636,48.137398,0
11.564833,48.137486,3
11.561075,48.141174,6
11.560821,48.13555,0
11.569038,48.14002,2
11.566609,48.1402,4
11.565429,48.137875,3
11.561058,48.14095,6
11.565002,48.13659,3
11.561062,48.137688,0
11.565163,48.13641,3
11.561157,48.137398,0
11.570295,48.136044,7
11.565281,48.13755,3
11.564505,48.13738,3
11.564839,48.137478,3
11.56659,48.137726,1
11.561718,48.137394,0
11.573491,48.139847,2
11.561057,48.141064,6
11.560973,48.140274,6
11.569867,48.137352,7
11.564376,48.13738,3
11.565522,48.13915,4
11.561064,48.141106,6
11.566537,48.140488,4
11.565496,48.13985,4
11.569766,48.13737,7
11.570352,48.13742,7
11.565204,48.13714,3
11.565245,48.136765,3
11.560549,48.137405,0
11.567921,48.14035,4
11.565223,48.13726,3
11.561083,48.141216,6
11.563927,48.138405,3
11.564322,48.136326,3
11.565765,48.13935,4
11.5595,48.136345,0
11.565278,48.13753,3
11.566607,48.137203,1
11.563056,48.137383,0
11.573564,48.13985,2
11.561057,48.141064,6
11.560867,48.13968,6
11.566943,48.140312,4
11.561068,48.141132,6
11.564833,48.137486,3
11.561075,48.141174,6
11.560851,48.13581,0
11.568683,48.14008,2
11.561064,48.141106,6
11.567835,48.140705,4
11.565515,48.139866,4
11.567501,48.1378,1
11.568137,48.137688,7
11.56532,48.136707,3
11.565907,48.1366,1
11.565707,48.139267,4
11.561045,48.14088,6
11.561202,48.139046,6
11.56216,48.13739,0
11.560849,48.13955,6
11.560855,48.13959,6
11.565488,48.139843,4
11.565181,48.136993,3
11.564404,48.13738,3
11.561071,48.14102,6
11.56085,48.139534,6
11.572705,48.136276,5
11.565638,48.139103,4
11.564151,48.13738,3
11.565163,48.13641,3
11.560848,48.13954,6
11.560755,48.13634,0
11.564362,48.13738,3
11.56563,48.139362,4
11.564698,48.137383,3
11.565848,48.13661,1
11.565531,48.138718,4
11.564028,48.13738,3
11.560849,48.13955,6
11.562676,48.137386,0
11.564696,48.137123,3
11.5659,48.139503,4
11.57281,48.141277,2
11.564385,48.13738,3
11.570434,48.13976,2
11.565451,48.139816,4
11.569654,48.14078,2
11.56085,48.139553,6
11.562148,48.136333,0
11.56408,48.13738,3
11.565273,48.137825,3
11.564275,48.13738,3
11.567234,48.1365,1
11.565562,48.138912,4
11.561068,48.141132,6
11.564834,48.137493,3
11.561106,48.138023,0
11.564505,48.13738,3
11.565202,48.137127,3
11.574165,48.140385,2
11.561042,48.13743,0
11.567683,48.140427,4
11.565343,48.139763,4
11.566846,48.140358,4
11.565151,48.13651,3
11.572652,48.140053,2
11.561139,48.138336,0
11.565641,48.13911,4
11.565928,48.14018,4
11.566599,48.137936,1
11.566608,48.137177,1
11.572095,48.1402,2
11.561057,48.141064,6
11.566447,48.140083,4
11.561064,48.141106,6
11.565583,48.139915,4
11.561057,48.141064,6
11.560867,48.13968,6
11.565439,48.138252,3
11.561068,48.141132,6
11.564847,48.13756,3
11.561075,48.141174,6
11.562248,48.136333,0
11.566575,48.14005,4
11.569906,48.136173,7
11.57191,48.136887,5
11.567807,48.14042,4
11.565223,48.13726,3
11.561075,48.141174,6
11.564002,48.138397,3
11.564228,48.136326,3
11.565846,48.139446,4
11.559401,48.136345,0
11.567052,48.140354,4
11.566732,48.13807,1
11.563918,48.13738,3
11.569129,48.14091,2
11.561047,48.14076,6
11.563665,48.13633,3
11.563005,48.137386,0
11.565139,48.13671,3
11.563742,48.13738,3
11.568691,48.13623,7
11.565223,48.13726,3
11.561068,48.141132,6
11.565223,48.13726,3
11.561068,48.141132,6
11.564262,48.13838,3
11.563952,48.136326,3
11.565947,48.139557,4
11.559104,48.13635,0
11.567394,48.140408,4
11.566799,48.138283,1
11.565216,48.137215,3
11.564091,48.13738,3
11.565451,48.139816,4
11.565835,48.1396,4
11.564828,48.137383,3
11.565223,48.13726,3
11.566392,48.136566,1
11.573226,48.1399,2
11.565382,48.137962,3
11.56309,48.137383,3
11.560849,48.13955,6
11.561618,48.137398,0
11.564505,48.13738,3
11.565593,48.13882,4
11.564505,48.13738,3
11.565309,48.137447,3
11.574323,48.140884,2
11.56208,48.137394,0
11.568663,48.140083,2
11.5655,48.13985,4
11.565265,48.137764,3
11.564404,48.13738,3
11.56532,48.136707,3
11.566592,48.137688,1
11.571455,48.14046,2
11.571261,48.137615,5
11.563967,48.14019,4
11.574042,48.135403,5
11.562135,48.139397,6
11.568469,48.14071,2
11.566173,48.137867,1
11.573345,48.141136,2
11.564043,48.13738,3
11.569814,48.139877,2
11.565451,48.139816,4
11.565494,48.139038,4
11.564404,48.13738,3
11.56519,48.13705,3
11.564795,48.13604,3
11.56598,48.139587,4
11.571616,48.13708,5
11.565175,48.137417,3
11.571108,48.139553,2
11.573764,48.139923,2
11.561057,48.141064,6
11.560867,48.13968,6
11.57095,48.137405,5
11.564409,48.13738,3
11.560764,48.1374,0
11.565207,48.13716,3
11.561821,48.137394,0
11.568461,48.140118,2
11.560849,48.13955,6
11.561036,48.13749,0
11.565369,48.137566,3
11.565255,48.136738,3
11.561127,48.138203,0
11.567315,48.1404,4
11.561068,48.141132,6
11.564833,48.137486,3
11.561075,48.141174,6
11.560828,48.13562,0
11.56897,48.14003,2
11.566489,48.140114,4
11.570178,48.136288,7
11.566172,48.139736,4
11.565343,48.139763,4
11.566846,48.140358,4
